165.24690942871118	30	False
415.24690942871115	0	False
84.75309057128882	0	False
334.75309057128885	0	False
166.66666666666666	30	False
416.6666666666667	0	False
83.33333333333334	0	False
333.3333333333333	0	False
165.24690942871118	30	False
415.24690942871115	0	False
84.75309057128882	0	False
334.75309057128885	0	False
161.0843918243516	30	False
411.0843918243516	0	False
88.9156081756484	0	False
338.9156081756484	0	False
154.46278254943948	30	False
404.4627825494395	0	False
95.53721745056052	0	False
345.5372174505605	0	False
145.83333333333337	30	False
395.83333333333337	0	False
104.16666666666664	0	False
354.16666666666663	0	False
135.7841268792717	30	False
385.7841268792717	0	False
114.2158731207283	0	False
364.2158731207283	0	False
125.00000000000006	30	False
375.00000000000006	0	False
124.99999999999994	0	False
374.99999999999994	0	False
114.21587312072833	30	False
364.2158731207283	0	False
135.78412687927167	0	False
385.7841268792717	0	False
104.1666666666667	30	False
354.1666666666667	0	False
145.83333333333331	0	False
395.8333333333333	0	False
95.5372174505605	30	False
345.5372174505605	0	False
154.4627825494395	0	False
404.4627825494395	0	False
88.91560817564839	30	False
338.9156081756484	0	False
161.0843918243516	0	False
411.0843918243516	0	False
84.75309057128882	30	False
334.7530905712888	0	False
165.24690942871118	0	False
415.2469094287112	0	False
250.0	100	True
291.6666666666667	95	False
208.33333333333334	0	False
290.2469094287112	20	False
209.75309057128882	0	False
286.0843918243516	20	False
213.9156081756484	0	False
279.46278254943945	20	False
220.53721745056052	0	False
270.8333333333333	20	False
229.16666666666666	0	False
260.7841268792717	20	False
239.2158731207283	0	False
250.0	20	False
250.0	0	False
239.2158731207283	20	False
260.7841268792717	0	False
229.16666666666669	20	False
270.8333333333333	0	False
220.53721745056052	20	False
279.46278254943945	0	False
213.9156081756484	20	False
286.0843918243516	0	False
209.75309057128882	20	False
290.24690942871115	0	False
208.33333333333334	20	False
291.6666666666667	0	False
209.75309057128882	20	False
290.2469094287112	0	False
213.9156081756484	20	False
286.0843918243516	0	False
220.5372174505605	20	False
279.4627825494395	0	False
229.16666666666666	20	False
270.83333333333337	0	False
239.2158731207283	20	False
260.7841268792717	0	False
250.0	20	False
250.0	0	False
260.7841268792717	20	False
239.21587312072833	0	False
270.8333333333333	20	False
229.16666666666666	0	False
279.46278254943945	20	False
220.53721745056052	0	False
286.0843918243516	20	False
213.9156081756484	0	False
290.24690942871115	20	False
209.75309057128882	0	False
166.66666666666666	105	False
416.6666666666667	0	False
83.33333333333334	0	False
333.3333333333333	0	False
165.24690942871118	30	False
415.2469094287112	0	False
84.75309057128882	0	False
334.7530905712888	0	False
161.0843918243516	30	False
411.0843918243516	0	False
88.91560817564839	0	False
338.9156081756484	0	False
154.46278254943948	30	False
404.46278254943945	0	False
95.53721745056052	0	False
345.53721745056055	0	False
145.83333333333334	30	False
395.8333333333333	0	False
104.16666666666666	0	False
354.1666666666667	0	False
135.7841268792717	30	False
385.7841268792717	0	False
114.2158731207283	0	False
364.2158731207283	0	False
125.0	30	False
375.0	0	False
125.0	0	False
375.0	0	False
114.2158731207283	30	False
364.2158731207283	0	False
135.7841268792717	0	False
385.7841268792717	0	False
104.16666666666669	30	False
354.1666666666667	0	False
145.83333333333331	0	False
395.8333333333333	0	False
95.53721745056052	30	False
345.53721745056055	0	False
154.46278254943948	0	False
404.46278254943945	0	False
88.91560817564839	30	False
338.9156081756484	0	False
161.0843918243516	0	False
411.0843918243516	0	False
84.75309057128882	30	False
334.75309057128885	0	False
165.24690942871118	0	False
415.24690942871115	0	False
83.33333333333334	30	False
333.3333333333333	0	False
166.66666666666666	0	False
416.6666666666667	0	False
84.75309057128882	30	False
334.7530905712888	0	False
165.24690942871118	0	False
415.2469094287112	0	False
88.91560817564839	30	False
338.9156081756484	0	False
161.0843918243516	0	False
411.0843918243516	0	False
95.5372174505605	30	False
345.5372174505605	0	False
154.4627825494395	0	False
404.4627825494395	0	False
104.16666666666666	30	False
354.16666666666663	0	False
145.83333333333334	0	False
395.83333333333337	0	False
114.2158731207283	30	False
364.2158731207283	0	False
135.7841268792717	0	False
385.7841268792717	0	False
124.99999999999999	30	False
375.0	0	False
125.00000000000001	0	False
375.0	0	False
135.78412687927167	30	False
385.7841268792717	0	False
114.21587312072832	0	False
364.2158731207283	0	False
145.83333333333334	30	False
395.8333333333333	0	False
104.16666666666666	0	False
354.1666666666667	0	False
154.46278254943948	30	False
404.46278254943945	0	False
95.53721745056053	0	False
345.53721745056055	0	False
161.0843918243516	30	False
411.0843918243516	0	False
88.9156081756484	0	False
338.9156081756484	0	False
165.24690942871118	30	False
415.24690942871115	0	False
84.75309057128882	0	False
334.75309057128885	0	False
166.66666666666666	30	False
416.6666666666667	0	False
83.33333333333334	0	False
333.3333333333333	0	False
165.24690942871118	30	False
415.24690942871115	0	False
84.75309057128882	0	False
334.75309057128885	0	False
161.0843918243516	30	False
411.0843918243516	0	False
88.9156081756484	0	False
338.9156081756484	0	False
154.46278254943948	30	False
404.4627825494395	0	False
95.53721745056052	0	False
345.5372174505605	0	False
145.83333333333337	30	False
395.83333333333337	0	False
104.16666666666664	0	False
354.16666666666663	0	False
135.7841268792717	30	False
385.7841268792717	0	False
114.2158731207283	0	False
364.2158731207283	0	False
125.00000000000006	30	False
375.00000000000006	0	False
124.99999999999994	0	False
374.99999999999994	0	False
114.21587312072833	30	False
364.2158731207283	0	False
135.78412687927167	0	False
385.7841268792717	0	False
104.1666666666667	30	False
354.1666666666667	0	False
145.83333333333331	0	False
395.8333333333333	0	False
95.5372174505605	30	False
345.5372174505605	0	False
154.4627825494395	0	False
404.4627825494395	0	False
88.91560817564839	30	False
338.9156081756484	0	False
161.0843918243516	0	False
411.0843918243516	0	False
84.75309057128882	30	False
334.7530905712888	0	False
165.24690942871118	0	False
415.2469094287112	0	False
250.0	100	True
